"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"Anon_yours5";"Anonymously_yours";"1282939550235410433";"1283044030444711942";"/Anon_yours5/status/1283044030444711942";"2020-07-14 14:21:49";1594736509;"@ArvindKejriwal @msisodia @CMODelhi
Our college IIIT Delhi has decided to make a fee hike of 25K, forcing students to pay 4 lacs for an academic year, even though the next semester is supposed to be online. A totally unjustified move!!!
#iiitdfeehike #KejriwalStandsWithStudents";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1242298980660178951"" dir=""ltr"" href=""/CMODelhi""><s>@</s><b>CMODelhi</b></a>
Our college IIIT Delhi has decided to make a fee hike of 25K, forcing students to pay 4 lacs for an academic year, even though the next semester is supposed to be online. A totally unjustified move!!!
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KejriwalStandsWithStudents?src=hash""><s>#</s><b>KejriwalStandsWithStudents</b></a></p>";"[]";"['iiitdfeehike', 'KejriwalStandsWithStudents']";False;"[]";"";12;11;2;True;False;"";"[]"
"Nikhil94356699";"Nikhil";"1245436580824670208";"1283039828179853316";"/Nikhil94356699/status/1283039828179853316";"2020-07-14 14:05:07";1594735507;"#iiitdfeehike @ArvindKejriwal @msisodia @AtishiAAP";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""361301678"" dir=""ltr"" href=""/AtishiAAP""><s>@</s><b>AtishiAAP</b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";2;3;0;False;True;"1283015587661111297";"[{'screen_name': 'Anonymo76271875', 'user_id': '1282935786191458304'}, {'screen_name': 'arvindkejriwalG', 'user_id': '1255565487116861440'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283038953004818432";"/Maskay_28_77/status/1283038953004818432";"2020-07-14 14:01:38";1594735298;"@AamAadmiParty @INCDelhi @BJP4Delhi @GautamGambhir
#iiitdfeehike please hear our plight. https://twitter.com/inversed_matrix/status/1283006851420876801 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""711694309"" dir=""ltr"" href=""/AamAadmiParty""><s>@</s><b>AamAadmiParty</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2563727017"" dir=""ltr"" href=""/INCDelhi""><s>@</s><b>INCDelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""337065278"" dir=""ltr"" href=""/BJP4Delhi""><s>@</s><b>BJP4Delhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""99448420"" dir=""ltr"" href=""/GautamGambhir""><s>@</s><b>GautamGambhir</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> please hear our plight. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/inversed_matrix/status/1283006851420876801"" dir=""ltr"" href=""https://t.co/wNyzFLVrcr"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/inversed_matrix/status/1283006851420876801""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/inversed_matri</span><span class=""invisible"">x/status/1283006851420876801</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/inversed_matrix/status/1283006851420876801']";"['iiitdfeehike']";False;"[]";"";8;8;0;False;False;"";"[]"
"harshiiitd";"Harsh";"1282939764279107584";"1283036422593806347";"/harshiiitd/status/1283036422593806347";"2020-07-14 13:51:35";1594734695;"Ma'am, we've been asked to pay Rs 1.9 lakh for 4 months long virtual semester at @IIITDelhi . Please throw some light on this matter through your highly esteemed news channel.
#iiitdfeehike #KejriwalStandsWithStudents";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ma'am, we've been asked to pay Rs 1.9 lakh for 4 months long virtual semester at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2227868629"" dir=""ltr"" href=""/IIITDelhi""><s>@</s><b>IIITDelhi</b></a> . Please throw some light on this matter through your highly esteemed news channel.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KejriwalStandsWithStudents?src=hash""><s>#</s><b>KejriwalStandsWithStudents</b></a></p>";"[]";"['iiitdfeehike', 'KejriwalStandsWithStudents']";False;"[]";"";25;24;0;False;True;"1282965895741165568";"[{'screen_name': 'nidhiindiatv', 'user_id': '3254732294'}, {'screen_name': 'ArvindKejriwal', 'user_id': '405427035'}]"
"Harshit96063852";"Harshit🇮🇳";"1254274819694133248";"1283036318986100736";"/Harshit96063852/status/1283036318986100736";"2020-07-14 13:51:10";1594734670;"#iiitdfeeshike
Stop fees hick I'm this pandemic";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a>
Stop fees hick I'm this pandemic</p>";"[]";"['iiitdfeeshike']";False;"[]";"";10;12;0;False;False;"";"[]"
"3iamaadi";"Aditya 💪";"783290872066613248";"1283035976881897475";"/3iamaadi/status/1283035976881897475";"2020-07-14 13:49:49";1594734589;"IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college #iiitdfeehike #IIITD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIITD?src=hash""><s>#</s><b>IIITD</b></a></p>";"[]";"['iiitdfeehike', 'IIITD']";False;"[]";"";13;13;0;False;True;"1283008781861847040";"[{'screen_name': 'nidhiindiatv', 'user_id': '3254732294'}]"
"3iamaadi";"Aditya 💪";"783290872066613248";"1283033937892311047";"/3iamaadi/status/1283033937892311047";"2020-07-14 13:41:43";1594734103;"IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college #iiitdfeehike #iiitd";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitd?src=hash""><s>#</s><b>iiitd</b></a></p>";"[]";"['iiitdfeehike', 'iiitd']";False;"[]";"";7;4;1;True;True;"1283013288826040320";"[{'screen_name': 'msisodia', 'user_id': '30417501'}, {'screen_name': 'ArvindKejriwal', 'user_id': '405427035'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283033048230113284";"/Maskay_28_77/status/1283033048230113284";"2020-07-14 13:38:10";1594733890;"#iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike #iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike', 'iiitdfeehike']";False;"[]";"";3;3;0;False;True;"1283015587661111297";"[{'screen_name': 'Anonymo76271875', 'user_id': '1282935786191458304'}, {'screen_name': 'arvindkejriwalG', 'user_id': '1255565487116861440'}]"
"Anonymo76271875";"Anonymous123";"1282935786191458304";"1283032360670228480";"/Anonymo76271875/status/1283032360670228480";"2020-07-14 13:35:27";1594733727;"Our demands:
1) decrease unjust  fee due to online semester 
2) Collect fee in installments
3)postpone duedate of fee payment 
4) request for extension or cancelation of land loan repayment taken by iiitd #IIITD #iiitdfeehike @arvindkejriwalG @msisodia @DrRPNishank @AtishiAAP";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our demands:
1) decrease unjust  fee due to online semester 
2) Collect fee in installments
3)postpone duedate of fee payment 
4) request for extension or cancelation of land loan repayment taken by iiitd <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIITD?src=hash""><s>#</s><b>IIITD</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1255565487116861440"" dir=""ltr"" href=""/arvindkejriwalG""><s>@</s><b>arvindkejriwalG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2617066206"" dir=""ltr"" href=""/DrRPNishank""><s>@</s><b>DrRPNishank</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""361301678"" dir=""ltr"" href=""/AtishiAAP""><s>@</s><b>AtishiAAP</b></a></p>";"[]";"['IIITD', 'iiitdfeehike']";False;"[]";"";13;17;0;False;True;"1281495845221707776";"[{'screen_name': 'IIITDelhi', 'user_id': '2227868629'}, {'screen_name': 'BITSPilaniGoa', 'user_id': '52727066'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283032353695309828";"/Maskay_28_77/status/1283032353695309828";"2020-07-14 13:35:25";1594733725;"@GautamGambhir sir please raise this issue and support us students of IIIT Delhi.
#iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""99448420"" dir=""ltr"" href=""/GautamGambhir""><s>@</s><b>GautamGambhir</b></a> sir please raise this issue and support us students of IIIT Delhi.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";8;11;0;False;True;"1282940149861502976";"[{'screen_name': 'Soumyad88419789', 'user_id': '943144714563330048'}, {'screen_name': 'msisodiya', 'user_id': '77362576'}]"
"3iamaadi";"Aditya 💪";"783290872066613248";"1283032163756236801";"/3iamaadi/status/1283032163756236801";"2020-07-14 13:34:40";1594733680;"@msisodia
@Minister_Edu
@ArvindKejriwal
#iiitdfeehike https://twitter.com/blunteshwar/status/1277559806052560897 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3281356988"" dir=""ltr"" href=""/Minister_Edu""><s>@</s><b>Minister_Edu</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/blunteshwar/status/1277559806052560897"" dir=""ltr"" href=""https://t.co/FShVv3k25q"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/blunteshwar/status/1277559806052560897""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/blunteshwar/st</span><span class=""invisible"">atus/1277559806052560897</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/blunteshwar/status/1277559806052560897']";"['iiitdfeehike']";False;"[]";"";4;5;0;False;False;"";"[]"
"3iamaadi";"Aditya 💪";"783290872066613248";"1283031788718260226";"/3iamaadi/status/1283031788718260226";"2020-07-14 13:33:10";1594733590;"@msisodia
@Minister_Edu
@ArvindKejriwal
#iiitdfeehike https://twitter.com/inversed_matrix/status/1283006851420876801 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3281356988"" dir=""ltr"" href=""/Minister_Edu""><s>@</s><b>Minister_Edu</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/inversed_matrix/status/1283006851420876801"" dir=""ltr"" href=""https://t.co/Tz6rfnxwWP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/inversed_matrix/status/1283006851420876801""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/inversed_matri</span><span class=""invisible"">x/status/1283006851420876801</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/inversed_matrix/status/1283006851420876801']";"['iiitdfeehike']";False;"[]";"";4;4;0;False;False;"";"[]"
"Shashik46200028";"Shashikant";"1081419120929722368";"1283031722666287104";"/Shashik46200028/status/1283031722666287104";"2020-07-14 13:32:54";1594733574;"IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college #iiitdfeehike #IIITD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IIIT Delhi is a world class institution producing top engineers in India every year. but it is very sad to see see it is becoming impossible for the middle class students to afford its fee which is 3.75lakh tution fee which is even more than private a college <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIITD?src=hash""><s>#</s><b>IIITD</b></a></p>";"[]";"['iiitdfeehike', 'IIITD']";False;"[]";"";62;31;1;True;False;"";"[]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283031162114506756";"/Maskay_28_77/status/1283031162114506756";"2020-07-14 13:30:41";1594733441;"#iiitdfeehike please help us. Many students have no choice but to drop out of such a prestigious research led institutions. We need support. https://twitter.com/harshiiitd/status/1282967203080355840 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> please help us. Many students have no choice but to drop out of such a prestigious research led institutions. We need support. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/harshiiitd/status/1282967203080355840"" dir=""ltr"" href=""https://t.co/qiW1LQqb4I"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/harshiiitd/status/1282967203080355840""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/harshiiitd/sta</span><span class=""invisible"">tus/1282967203080355840</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/harshiiitd/status/1282967203080355840']";"['iiitdfeehike']";False;"[]";"";27;23;0;False;False;"";"[]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283030770454388736";"/Maskay_28_77/status/1283030770454388736";"2020-07-14 13:29:07";1594733347;"Please address our grievances. Many bright students are considering dropping out of this prestigious institution. Help us @ArvindKejriwal @msisodia #iiitdfeehike @LtGovDelhihttps://twitter.com/Soumyad88419789/status/1282940154622050305 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Please address our grievances. Many bright students are considering dropping out of this prestigious institution. Help us <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""815473030868545537"" dir=""ltr"" href=""/LtGovDelhi""><s>@</s><b>LtGovDelhi</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Soumyad88419789/status/1282940154622050305"" dir=""ltr"" href=""https://t.co/7Sk658ytS1"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Soumyad88419789/status/1282940154622050305""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Soumyad8841978</span><span class=""invisible"">9/status/1282940154622050305</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Soumyad88419789/status/1282940154622050305']";"['iiitdfeehike']";False;"[]";"";10;10;0;False;False;"";"[]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283029887192666112";"/Maskay_28_77/status/1283029887192666112";"2020-07-14 13:25:37";1594733137;"#iiitdfeehike https://twitter.com/Priyanshu404/status/1282969217902379009 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Priyanshu404/status/1282969217902379009"" dir=""ltr"" href=""https://t.co/KaUAAjQprb"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Priyanshu404/status/1282969217902379009""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Priyanshu404/s</span><span class=""invisible"">tatus/1282969217902379009</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Priyanshu404/status/1282969217902379009']";"['iiitdfeehike']";False;"[]";"";2;1;0;False;False;"";"[]"
